sample,time,temp1,val1,val2,val3,
11333,49881.8961,24.242,+1.05906113E+01,1.05907664E+01,+2.04000000E-02,
11334,49886.2933,24.242,+1.05906118E+01,1.05907651E+01,+2.04000000E-02,
11335,49890.6908,24.234,+1.05906120E+01,1.05907651E+01,+2.04000000E-02,
11336,49895.0876,24.234,+1.05906120E+01,1.05907672E+01,+2.04000000E-02,
11337,49899.4847,24.234,+1.05906126E+01,1.05907677E+01,+2.04000000E-02,
11338,49903.8815,24.234,+1.05906126E+01,1.05907691E+01,+2.02690000E-02,
11339,49908.2810,24.234,+1.05906119E+01,1.05907660E+01,+2.04000000E-02,
11340,49912.6755,24.234,+1.05906116E+01,1.05907663E+01,+2.04000000E-02,
11341,49917.0732,24.234,+1.05906114E+01,1.05907695E+01,+2.04000000E-02,
11342,49921.4699,24.234,+1.05906119E+01,1.05907679E+01,+2.04000000E-02,
11343,49925.8682,24.227,+1.05906124E+01,1.05907680E+01,+2.04000000E-02,
11344,49930.2652,24.227,+1.05906125E+01,1.05907668E+01,+2.04000000E-02,
11345,49934.6631,24.227,+1.05906123E+01,1.05907695E+01,+2.04000000E-02,
11346,49939.0632,24.227,+1.05906118E+01,1.05907701E+01,+2.04000000E-02,
11347,49943.4580,24.227,+1.05906130E+01,1.05907698E+01,+2.04000000E-02,
11348,49947.8551,24.227,+1.05906121E+01,1.05907679E+01,+2.04000000E-02,
11349,49952.2522,24.227,+1.05906120E+01,1.05907672E+01,+2.02690000E-02,
11350,49956.6491,24.227,+1.05906119E+01,1.05907666E+01,+2.04000000E-02,
11351,49961.0457,24.234,+1.05906130E+01,1.05907677E+01,+2.04000000E-02,
11352,49965.4430,24.234,+1.05906145E+01,1.05907681E+01,+2.04000000E-02,
11353,49969.8401,24.234,+1.05906158E+01,1.05907682E+01,+2.02690000E-02,
11354,49974.2377,24.234,+1.05906149E+01,1.05907679E+01,+2.04000000E-02,
11355,49978.6347,24.227,+1.05906151E+01,1.05907686E+01,+2.02690000E-02,
11356,49983.0319,24.227,+1.05906155E+01,1.05907682E+01,+2.04000000E-02,
11357,49987.4286,24.227,+1.05906148E+01,1.05907685E+01,+2.04000000E-02,
11358,49991.8265,24.227,+1.05906125E+01,1.05907680E+01,+2.04000000E-02,
11359,49996.2254,24.227,+1.05906124E+01,1.05907688E+01,+2.04000000E-02,
11360,50000.6217,24.227,+1.05906121E+01,1.05907670E+01,+2.04000000E-02,
11361,50005.0185,24.227,+1.05906116E+01,1.05907685E+01,+2.02690000E-02,
11362,50009.4165,24.227,+1.05906116E+01,1.05907680E+01,+2.04000000E-02,
11363,50013.8133,24.234,+1.05906116E+01,1.05907686E+01,+2.04000000E-02,
11364,50018.2107,24.234,+1.05906123E+01,1.05907701E+01,+2.04000000E-02,
11365,50022.6085,24.234,+1.05906122E+01,1.05907658E+01,+2.04000000E-02,
11366,50027.0065,24.234,+1.05906125E+01,1.05907685E+01,+2.04000000E-02,
11367,50031.4055,24.227,+1.05906125E+01,1.05907679E+01,+2.04000000E-02,
11368,50035.8043,24.227,+1.05906119E+01,1.05907691E+01,+2.04000000E-02,
11369,50040.2023,24.227,+1.05906109E+01,1.05907674E+01,+2.04000000E-02,
11370,50044.6005,24.227,+1.05906111E+01,1.05907653E+01,+2.02690000E-02,
11371,50048.9984,24.234,+1.05906111E+01,1.05907657E+01,+2.02690000E-02,
11372,50053.3959,24.234,+1.05906114E+01,1.05907661E+01,+2.02690000E-02,
11373,50057.7935,24.234,+1.05906121E+01,1.05907672E+01,+2.02690000E-02,
11374,50062.1916,24.234,+1.05906125E+01,1.05907657E+01,+2.02690000E-02,
11375,50066.5897,24.242,+1.05906124E+01,1.05907629E+01,+2.02690000E-02,
11376,50070.9886,24.242,+1.05906122E+01,1.05907640E+01,+2.02690000E-02,
11377,50075.3869,24.242,+1.05906124E+01,1.05907657E+01,+2.02690000E-02,
11378,50079.7852,24.242,+1.05906121E+01,1.05907649E+01,+2.02690000E-02,
11379,50084.1837,24.242,+1.05906122E+01,1.05907673E+01,+2.02690000E-02,
11380,50088.5844,24.242,+1.05906125E+01,1.05907681E+01,+2.04000000E-02,
11381,50092.9813,24.242,+1.05906118E+01,1.05907670E+01,+2.04000000E-02,
11382,50097.3806,24.242,+1.05906130E+01,1.05907671E+01,+2.02690000E-02,
11383,50101.7803,24.242,+1.05906129E+01,1.05907670E+01,+2.04000000E-02,
11384,50106.1802,24.242,+1.05906124E+01,1.05907659E+01,+2.04000000E-02,
11385,50110.5804,24.242,+1.05906122E+01,1.05907670E+01,+2.02690000E-02,
11386,50114.9857,24.242,+1.05906122E+01,1.05907656E+01,+2.02690000E-02,
11387,50119.3805,24.242,+1.05906119E+01,1.05907661E+01,+2.02690000E-02,
11388,50123.7800,24.242,+1.05906114E+01,1.05907686E+01,+2.04000000E-02,
11389,50128.1796,24.242,+1.05906117E+01,1.05907686E+01,+2.04000000E-02,
11390,50132.5792,24.242,+1.05906117E+01,1.05907676E+01,+2.04000000E-02,
11391,50136.9790,24.250,+1.05906126E+01,1.05907672E+01,+2.02690000E-02,
11392,50141.3788,24.250,+1.05906127E+01,1.05907687E+01,+2.04000000E-02,
11393,50145.7785,24.250,+1.05906135E+01,1.05907671E+01,+2.04000000E-02,
11394,50150.1784,24.250,+1.05906125E+01,1.05907669E+01,+2.04000000E-02,
11395,50154.5787,24.250,+1.05906131E+01,1.05907668E+01,+2.04000000E-02,
11396,50158.9784,24.250,+1.05906133E+01,1.05907667E+01,+2.04000000E-02,
11397,50163.3775,24.250,+1.05906133E+01,1.05907666E+01,+2.04000000E-02,
11398,50167.7760,24.250,+1.05906120E+01,1.05907666E+01,+2.04000000E-02,
11399,50172.1791,24.250,+1.05906129E+01,1.05907688E+01,+2.04000000E-02,
11400,50176.5776,24.250,+1.05906121E+01,1.05907676E+01,+2.04000000E-02,
11401,50180.9719,24.250,+1.05906128E+01,1.05907667E+01,+2.02690000E-02,
11402,50185.3705,24.250,+1.05906125E+01,1.05907667E+01,+2.04000000E-02,
11403,50189.7696,24.258,+1.05906127E+01,1.05907674E+01,+2.04000000E-02,
11404,50194.1685,24.258,+1.05906125E+01,1.05907698E+01,+2.04000000E-02,
11405,50198.5677,24.258,+1.05906127E+01,1.05907685E+01,+2.04000000E-02,
11406,50202.9694,24.258,+1.05906138E+01,1.05907692E+01,+2.04000000E-02,
11407,50207.3755,24.258,+1.05906162E+01,1.05907683E+01,+2.04000000E-02,
11408,50211.7722,24.258,+1.05906144E+01,1.05907703E+01,+2.04000000E-02,
11409,50216.1685,24.258,+1.05906137E+01,1.05907682E+01,+2.04000000E-02,
11410,50220.5633,24.258,+1.05906140E+01,1.05907705E+01,+2.04000000E-02,
11411,50224.9651,24.258,+1.05906130E+01,1.05907697E+01,+2.04000000E-02,
11412,50229.3628,24.258,+1.05906134E+01,1.05907714E+01,+2.02690000E-02,
11413,50233.7636,24.258,+1.05906133E+01,1.05907711E+01,+2.02690000E-02,
11414,50238.1634,24.258,+1.05906136E+01,1.05907700E+01,+2.02690000E-02,
11415,50242.5633,24.250,+1.05906143E+01,1.05907695E+01,+2.02690000E-02,
11416,50246.9631,24.250,+1.05906132E+01,1.05907689E+01,+2.02690000E-02,
11417,50251.3639,24.250,+1.05906134E+01,1.05907705E+01,+2.02690000E-02,
11418,50255.7631,24.250,+1.05906138E+01,1.05907687E+01,+2.02690000E-02,
11419,50260.1629,24.250,+1.05906141E+01,1.05907677E+01,+2.02690000E-02,
11420,50264.5626,24.250,+1.05906143E+01,1.05907677E+01,+2.04000000E-02,
11421,50268.9623,24.250,+1.05906146E+01,1.05907663E+01,+2.02690000E-02,
11422,50273.3617,24.250,+1.05906138E+01,1.05907690E+01,+2.04000000E-02,
11423,50277.7607,24.258,+1.05906139E+01,1.05907674E+01,+2.02690000E-02,
11424,50282.1599,24.258,+1.05906137E+01,1.05907694E+01,+2.02690000E-02,
11425,50286.5595,24.258,+1.05906134E+01,1.05907688E+01,+2.02690000E-02,
11426,50290.9601,24.258,+1.05906141E+01,1.05907690E+01,+2.02690000E-02,
11427,50295.3611,24.242,+1.05906139E+01,1.05907689E+01,+2.02690000E-02,
11428,50299.7633,24.242,+1.05906133E+01,1.05907678E+01,+2.02690000E-02,
11429,50304.1633,24.242,+1.05906133E+01,1.05907689E+01,+2.02690000E-02,
11430,50308.5665,24.242,+1.05906135E+01,1.05907669E+01,+2.02690000E-02,
11431,50312.9665,24.258,+1.05906128E+01,1.05907676E+01,+2.04000000E-02,
11432,50317.3714,24.258,+1.05906124E+01,1.05907690E+01,+2.04000000E-02,
11433,50321.7697,24.258,+1.05906124E+01,1.05907680E+01,+2.02690000E-02,
11434,50326.1715,24.258,+1.05906134E+01,1.05907685E+01,+2.02690000E-02,
11435,50330.5709,24.258,+1.05906137E+01,1.05907693E+01,+2.02690000E-02,
11436,50334.9870,24.258,+1.05906128E+01,1.05907681E+01,+2.04000000E-02,
11437,50339.3840,24.258,+1.05906132E+01,1.05907673E+01,+2.02690000E-02,
11438,50343.7735,24.258,+1.05906131E+01,1.05907669E+01,+2.04000000E-02,
11439,50348.1729,24.250,+1.05906135E+01,1.05907694E+01,+2.04000000E-02,
11440,50352.5739,24.250,+1.05906134E+01,1.05907684E+01,+2.02690000E-02,
11441,50356.9746,24.250,+1.05906133E+01,1.05907669E+01,+2.02690000E-02,
11442,50361.3743,24.250,+1.05906124E+01,1.05907661E+01,+2.02690000E-02,
11443,50365.7738,24.258,+1.05906123E+01,1.05907682E+01,+2.02690000E-02,
11444,50370.1738,24.258,+1.05906126E+01,1.05907677E+01,+2.04000000E-02,
11445,50374.5743,24.258,+1.05906124E+01,1.05907658E+01,+2.02690000E-02,
11446,50378.9758,24.258,+1.05906126E+01,1.05907636E+01,+2.02690000E-02,
11447,50383.3784,24.281,+1.05906130E+01,1.05907635E+01,+2.02690000E-02,
11448,50387.7818,24.281,+1.05906130E+01,1.05907661E+01,+2.04000000E-02,
11449,50392.1853,24.281,+1.05906125E+01,1.05907649E+01,+2.02690000E-02,
11450,50396.5847,24.281,+1.05906120E+01,1.05907669E+01,+2.04000000E-02,
11451,50400.9865,24.273,+1.05906131E+01,1.05907684E+01,+2.02690000E-02,
11452,50405.3875,24.273,+1.05906130E+01,1.05907655E+01,+2.04000000E-02,
11453,50409.7884,24.273,+1.05906135E+01,1.05907663E+01,+2.02690000E-02,
11454,50414.1884,24.273,+1.05906137E+01,1.05907660E+01,+2.04000000E-02,
11455,50418.5885,24.266,+1.05906129E+01,1.05907681E+01,+2.04000000E-02,
11456,50422.9873,24.266,+1.05906123E+01,1.05907655E+01,+2.02690000E-02,
11457,50427.3865,24.266,+1.05906131E+01,1.05907676E+01,+2.02690000E-02,
11458,50431.7865,24.266,+1.05906125E+01,1.05907674E+01,+2.02690000E-02,
11459,50436.1860,24.273,+1.05906122E+01,1.05907658E+01,+2.02690000E-02,
11460,50440.5861,24.273,+1.05906122E+01,1.05907656E+01,+2.02690000E-02,
11461,50444.9860,24.273,+1.05906130E+01,1.05907651E+01,+2.04000000E-02,
11462,50449.3871,24.273,+1.05906127E+01,1.05907661E+01,+2.04000000E-02,
11463,50453.7856,24.250,+1.05906130E+01,1.05907659E+01,+2.04000000E-02,
11464,50458.1857,24.250,+1.05906130E+01,1.05907675E+01,+2.04000000E-02,
11465,50462.5860,24.250,+1.05906132E+01,1.05907667E+01,+2.02690000E-02,
11466,50466.9886,24.250,+1.05906130E+01,1.05907654E+01,+2.04000000E-02,
11467,50471.3870,24.250,+1.05906124E+01,1.05907677E+01,+2.02690000E-02,
11468,50475.7866,24.250,+1.05906132E+01,1.05907684E+01,+2.02690000E-02,
11469,50480.1866,24.250,+1.05906128E+01,1.05907662E+01,+2.02690000E-02,
11470,50484.5876,24.250,+1.05906133E+01,1.05907670E+01,+2.02690000E-02,
11471,50488.9891,24.250,+1.05906131E+01,1.05907666E+01,+2.02690000E-02,
11472,50493.3911,24.250,+1.05906134E+01,1.05907662E+01,+2.02690000E-02,
11473,50497.7901,24.250,+1.05906137E+01,1.05907651E+01,+2.02690000E-02,
11474,50502.1910,24.250,+1.05906141E+01,1.05907668E+01,+2.02690000E-02,
11475,50506.5930,24.250,+1.05906141E+01,1.05907663E+01,+2.02690000E-02,
11476,50510.9943,24.250,+1.05906134E+01,1.05907674E+01,+2.04000000E-02,
11477,50515.3973,24.250,+1.05906137E+01,1.05907684E+01,+2.04000000E-02,
11478,50519.7983,24.250,+1.05906133E+01,1.05907694E+01,+2.04000000E-02,
11479,50524.2000,24.258,+1.05906140E+01,1.05907680E+01,+2.04000000E-02,
11480,50528.6020,24.258,+1.05906139E+01,1.05907678E+01,+2.04000000E-02,
11481,50533.0035,24.258,+1.05906155E+01,1.05907669E+01,+2.04000000E-02,
11482,50537.4059,24.258,+1.05906131E+01,1.05907683E+01,+2.04000000E-02,
11483,50541.8081,24.250,+1.05906129E+01,1.05907676E+01,+2.02690000E-02,
11484,50546.2064,24.250,+1.05906122E+01,1.05907673E+01,+2.04000000E-02,
11485,50550.6068,24.250,+1.05906126E+01,1.05907674E+01,+2.04000000E-02,
11486,50555.0085,24.250,+1.05906122E+01,1.05907663E+01,+2.04000000E-02,
11487,50559.4085,24.242,+1.05906120E+01,1.05907678E+01,+2.04000000E-02,
11488,50563.8098,24.242,+1.05906120E+01,1.05907677E+01,+2.04000000E-02,
11489,50568.2109,24.242,+1.05906112E+01,1.05907676E+01,+2.04000000E-02,
11490,50572.6118,24.242,+1.05906119E+01,1.05907670E+01,+2.04000000E-02,
11491,50577.0119,24.234,+1.05906124E+01,1.05907687E+01,+2.04000000E-02,
11492,50581.4113,24.234,+1.05906120E+01,1.05907661E+01,+2.04000000E-02,
11493,50585.8104,24.234,+1.05906127E+01,1.05907676E+01,+2.02690000E-02,
11494,50590.2094,24.234,+1.05906124E+01,1.05907684E+01,+2.02690000E-02,
11495,50594.6086,24.242,+1.05906126E+01,1.05907687E+01,+2.02690000E-02,
11496,50599.0081,24.242,+1.05906122E+01,1.05907689E+01,+2.04000000E-02,
11497,50603.4082,24.242,+1.05906121E+01,1.05907687E+01,+2.02690000E-02,
11498,50607.8082,24.242,+1.05906126E+01,1.05907677E+01,+2.04000000E-02,
11499,50612.2084,24.242,+1.05906124E+01,1.05907697E+01,+2.04000000E-02,
11500,50616.6106,24.242,+1.05906127E+01,1.05907666E+01,+2.04000000E-02,
11501,50621.0099,24.242,+1.05906120E+01,1.05907673E+01,+2.02690000E-02,
11502,50625.4108,24.242,+1.05906122E+01,1.05907673E+01,+2.04000000E-02,
11503,50629.8131,24.242,+1.05906132E+01,1.05907667E+01,+2.04000000E-02,
11504,50634.2123,24.242,+1.05906135E+01,1.05907647E+01,+2.02690000E-02,
11505,50638.6126,24.242,+1.05906127E+01,1.05907647E+01,+2.02690000E-02,
11506,50643.0135,24.242,+1.05906130E+01,1.05907650E+01,+2.04000000E-02,
11507,50647.4160,24.250,+1.05906128E+01,1.05907652E+01,+2.02690000E-02,
11508,50651.8153,24.250,+1.05906117E+01,1.05907675E+01,+2.04000000E-02,
11509,50656.2165,24.250,+1.05906121E+01,1.05907665E+01,+2.02690000E-02,
11510,50660.6190,24.250,+1.05906122E+01,1.05907674E+01,+2.02690000E-02,
11511,50665.0199,24.250,+1.05906123E+01,1.05907664E+01,+2.04000000E-02,
11512,50669.4354,24.250,+1.05906127E+01,1.05907673E+01,+2.04000000E-02,
11513,50673.8230,24.250,+1.05906131E+01,1.05907657E+01,+2.02690000E-02,
11514,50678.2250,24.250,+1.05906124E+01,1.05907655E+01,+2.04000000E-02,
11515,50682.6267,24.258,+1.05906123E+01,1.05907643E+01,+2.02690000E-02,
11516,50687.0320,24.258,+1.05906129E+01,1.05907643E+01,+2.02690000E-02,
11517,50691.4308,24.258,+1.05906135E+01,1.05907632E+01,+2.04000000E-02,
11518,50695.8293,24.258,+1.05906130E+01,1.05907644E+01,+2.02690000E-02,
11519,50700.2295,24.258,+1.05906125E+01,1.05907662E+01,+2.04000000E-02,
11520,50704.6304,24.258,+1.05906118E+01,1.05907657E+01,+2.04000000E-02,
11521,50709.0294,24.258,+1.05906121E+01,1.05907667E+01,+2.04000000E-02,
11522,50713.4309,24.258,+1.05906124E+01,1.05907650E+01,+2.04000000E-02,
11523,50717.8297,24.250,+1.05906115E+01,1.05907653E+01,+2.04000000E-02,
11524,50722.2283,24.250,+1.05906115E+01,1.05907663E+01,+2.04000000E-02,
11525,50726.6282,24.250,+1.05906115E+01,1.05907673E+01,+2.02690000E-02,
11526,50731.0309,24.250,+1.05906107E+01,1.05907670E+01,+2.04000000E-02,
11527,50735.4277,24.242,+1.05906123E+01,1.05907658E+01,+2.04000000E-02,
11528,50739.8270,24.242,+1.05906121E+01,1.05907671E+01,+2.04000000E-02,
11529,50744.2266,24.242,+1.05906121E+01,1.05907674E+01,+2.02690000E-02,
11530,50748.6391,24.242,+1.05906118E+01,1.05907673E+01,+2.02690000E-02,
11531,50753.0275,24.250,+1.05906111E+01,1.05907675E+01,+2.04000000E-02,
11532,50757.4231,24.250,+1.05906120E+01,1.05907656E+01,+2.02690000E-02,
11533,50761.8226,24.250,+1.05906126E+01,1.05907684E+01,+2.04000000E-02,
11534,50766.2191,24.250,+1.05906125E+01,1.05907678E+01,+2.02690000E-02,
11535,50770.6231,24.258,+1.05906130E+01,1.05907713E+01,+2.02690000E-02,
11536,50775.0165,24.258,+1.05906125E+01,1.05907679E+01,+2.04000000E-02,
11537,50779.4136,24.258,+1.05906126E+01,1.05907712E+01,+2.04000000E-02,
11538,50783.8242,24.258,+1.05906125E+01,1.05907683E+01,+2.02690000E-02,
11539,50788.2118,24.250,+1.05906129E+01,1.05907666E+01,+2.04000000E-02,
11540,50792.6098,24.250,+1.05906118E+01,1.05907651E+01,+2.02690000E-02,
11541,50797.0087,24.250,+1.05906118E+01,1.05907669E+01,+2.02690000E-02,
11542,50801.4073,24.250,+1.05906119E+01,1.05907644E+01,+2.02690000E-02,
11543,50805.8056,24.258,+1.05906126E+01,1.05907656E+01,+2.02690000E-02,
11544,50810.2149,24.258,+1.05906127E+01,1.05907645E+01,+2.02690000E-02,
11545,50814.6060,24.258,+1.05906118E+01,1.05907666E+01,+2.02690000E-02,
11546,50819.0043,24.258,+1.05906118E+01,1.05907693E+01,+2.02690000E-02,
11547,50823.4029,24.258,+1.05906117E+01,1.05907697E+01,+2.04000000E-02,
11548,50827.7998,24.258,+1.05906122E+01,1.05907690E+01,+2.02690000E-02,
11549,50832.1989,24.258,+1.05906120E+01,1.05907699E+01,+2.02690000E-02,
11550,50836.5983,24.258,+1.05906123E+01,1.05907693E+01,+2.02690000E-02,
11551,50840.9998,24.250,+1.05906123E+01,1.05907697E+01,+2.02690000E-02,
11552,50845.3964,24.250,+1.05906128E+01,1.05907725E+01,+2.04000000E-02,
11553,50849.7960,24.250,+1.05906119E+01,1.05907703E+01,+2.04000000E-02,
11554,50854.1978,24.250,+1.05906123E+01,1.05907720E+01,+2.04000000E-02,
11555,50858.5966,24.250,+1.05906119E+01,1.05907691E+01,+2.02690000E-02,
11556,50862.9977,24.250,+1.05906114E+01,1.05907706E+01,+2.04000000E-02,
11557,50867.4115,24.250,+1.05906117E+01,1.05907738E+01,+2.02690000E-02,
11558,50871.7965,24.250,+1.05906117E+01,1.05907709E+01,+2.04000000E-02,
11559,50876.1978,24.242,+1.05906116E+01,1.05907701E+01,+2.02690000E-02,
11560,50880.5971,24.242,+1.05906119E+01,1.05907718E+01,+2.02690000E-02,
11561,50884.9966,24.242,+1.05906112E+01,1.05907699E+01,+2.02690000E-02,
11562,50889.4000,24.242,+1.05906119E+01,1.05907684E+01,+2.02690000E-02,
11563,50893.7980,24.242,+1.05906116E+01,1.05907678E+01,+2.02690000E-02,
11564,50898.1982,24.242,+1.05906129E+01,1.05907687E+01,+2.02690000E-02,
11565,50902.5991,24.242,+1.05906121E+01,1.05907693E+01,+2.02690000E-02,
11566,50907.0035,24.242,+1.05906117E+01,1.05907699E+01,+2.02690000E-02,
11567,50911.4021,24.242,+1.05906125E+01,1.05907688E+01,+2.04000000E-02,
11568,50915.8082,24.242,+1.05906124E+01,1.05907684E+01,+2.02690000E-02,
11569,50920.2046,24.242,+1.05906123E+01,1.05907679E+01,+2.02690000E-02,
11570,50924.6065,24.242,+1.05906117E+01,1.05907673E+01,+2.02690000E-02,
11571,50929.0213,24.250,+1.05906125E+01,1.05907707E+01,+2.02690000E-02,
11572,50933.4084,24.250,+1.05906124E+01,1.05907702E+01,+2.02690000E-02,
11573,50937.8066,24.250,+1.05906125E+01,1.05907703E+01,+2.02690000E-02,
11574,50942.2067,24.250,+1.05906125E+01,1.05907698E+01,+2.02690000E-02,
11575,50946.6092,24.242,+1.05906128E+01,1.05907690E+01,+2.02690000E-02,
11576,50951.0065,24.242,+1.05906128E+01,1.05907678E+01,+2.02690000E-02,
11577,50955.4066,24.242,+1.05906125E+01,1.05907685E+01,+2.02690000E-02,
11578,50959.8065,24.242,+1.05906126E+01,1.05907686E+01,+2.02690000E-02,
11579,50964.2051,24.250,+1.05906123E+01,1.05907680E+01,+2.02690000E-02,
11580,50968.6042,24.250,+1.05906123E+01,1.05907694E+01,+2.02690000E-02,
11581,50973.0032,24.250,+1.05906122E+01,1.05907718E+01,+2.02690000E-02,
11582,50977.4022,24.250,+1.05906121E+01,1.05907703E+01,+2.02690000E-02,
11583,50981.8008,24.250,+1.05906120E+01,1.05907707E+01,+2.02690000E-02,
11584,50986.2104,24.250,+1.05906126E+01,1.05907722E+01,+2.02690000E-02,
11585,50990.5985,24.250,+1.05906123E+01,1.05907700E+01,+2.02690000E-02,
11586,50994.9976,24.250,+1.05906128E+01,1.05907696E+01,+2.02690000E-02,
11587,50999.4000,24.250,+1.05906132E+01,1.05907708E+01,+2.02690000E-02,
11588,51003.7965,24.250,+1.05906134E+01,1.05907711E+01,+2.04000000E-02,
11589,51008.1961,24.250,+1.05906127E+01,1.05907714E+01,+2.02690000E-02,
11590,51012.5954,24.250,+1.05906127E+01,1.05907707E+01,+2.02690000E-02,
11591,51016.9960,24.250,+1.05906128E+01,1.05907734E+01,+2.02690000E-02,
11592,51021.3961,24.250,+1.05906126E+01,1.05907735E+01,+2.02690000E-02,
11593,51025.7962,24.250,+1.05906127E+01,1.05907730E+01,+2.02690000E-02,
11594,51030.2064,24.250,+1.05906127E+01,1.05907718E+01,+2.02690000E-02,
11595,51034.5962,24.242,+1.05906119E+01,1.05907673E+01,+2.02690000E-02,
11596,51038.9988,24.242,+1.05906115E+01,1.05907685E+01,+2.04000000E-02,
11597,51043.3962,24.242,+1.05906119E+01,1.05907672E+01,+2.04000000E-02,
11598,51047.7962,24.242,+1.05906120E+01,1.05907699E+01,+2.04000000E-02,
11599,51052.1926,24.234,+1.05906119E+01,1.05907695E+01,+2.02690000E-02,
11600,51056.5927,24.234,+1.05906119E+01,1.05907697E+01,+2.04000000E-02,
11601,51060.9925,24.234,+1.05906117E+01,1.05907668E+01,+2.04000000E-02,
11602,51065.3922,24.234,+1.05906109E+01,1.05907661E+01,+2.02690000E-02,
11603,51069.7962,24.234,+1.05906119E+01,1.05907667E+01,+2.02690000E-02,
11604,51074.2050,24.234,+1.05906126E+01,1.05907674E+01,+2.02690000E-02,
11605,51078.5938,24.234,+1.05906128E+01,1.05907670E+01,+2.04000000E-02,
11606,51082.9965,24.234,+1.05906123E+01,1.05907664E+01,+2.04000000E-02,
11607,51087.3950,24.234,+1.05906114E+01,1.05907667E+01,+2.04000000E-02,
11608,51091.8181,24.234,+1.05906112E+01,1.05907662E+01,+2.04000000E-02,
11609,51096.1952,24.234,+1.05906114E+01,1.05907663E+01,+2.04000000E-02,
11610,51100.5955,24.234,+1.05906116E+01,1.05907668E+01,+2.04000000E-02,
11611,51104.9956,24.234,+1.05906118E+01,1.05907678E+01,+2.02690000E-02,
11612,51109.3961,24.234,+1.05906108E+01,1.05907666E+01,+2.04000000E-02,
11613,51113.7964,24.234,+1.05906103E+01,1.05907671E+01,+2.02690000E-02,
11614,51118.1965,24.234,+1.05906118E+01,1.05907677E+01,+2.02690000E-02,
11615,51122.5993,24.242,+1.05906110E+01,1.05907667E+01,+2.02690000E-02,
11616,51126.9997,24.242,+1.05906110E+01,1.05907683E+01,+2.02690000E-02,
11617,51131.4040,24.242,+1.05906113E+01,1.05907677E+01,+2.04000000E-02,
11618,51135.8017,24.242,+1.05906118E+01,1.05907677E+01,+2.02690000E-02,
11619,51140.2022,24.242,+1.05906113E+01,1.05907661E+01,+2.02690000E-02,
11620,51144.6050,24.242,+1.05906119E+01,1.05907632E+01,+2.02690000E-02,
11621,51149.0025,24.242,+1.05906124E+01,1.05907663E+01,+2.02690000E-02,
11622,51153.4102,24.242,+1.05906118E+01,1.05907663E+01,+2.02690000E-02,
11623,51157.8021,24.250,+1.05906118E+01,1.05907675E+01,+2.02690000E-02,
11624,51162.2043,24.250,+1.05906110E+01,1.05907671E+01,+2.02690000E-02,
11625,51166.6057,24.250,+1.05906110E+01,1.05907676E+01,+2.02690000E-02,
11626,51171.0032,24.250,+1.05906112E+01,1.05907683E+01,+2.04000000E-02,
11627,51175.4127,24.250,+1.05906113E+01,1.05907643E+01,+2.04000000E-02,
11628,51179.8046,24.250,+1.05906114E+01,1.05907661E+01,+2.02690000E-02,
11629,51184.2053,24.250,+1.05906115E+01,1.05907683E+01,+2.02690000E-02,
11630,51188.6094,24.250,+1.05906119E+01,1.05907678E+01,+2.02690000E-02,
11631,51193.0072,24.250,+1.05906106E+01,1.05907662E+01,+2.02690000E-02,
11632,51197.4074,24.250,+1.05906118E+01,1.05907682E+01,+2.02690000E-02,
